project_id,name,country,category,registry,status,volume_disponivel,total_emitido,total_aposentado,vintage,idade_estimada,fator_status,fator_volume,fator_volume_norm,idade_norm,fator_idade_norm,opportunity_score
VCS1521,Wind Based Power Generation by Mytrah Energy (India) Limited (EKIESL-VCS-January-16-01),India,renewable-energy,verra,registered,1012284.0,2843823.0,1831539.0,2020.0,5.0,1.0,1012284.0,0.024924735096421388,0.17391304347826086,0.8260869565217391,0.6379122031376221
VCS985,Cordillera Azul National Park REDD Project,Peru,forest,verra,registered,15127008.0,30839971.0,15712963.0,2014.0,11.0,1.0,15127008.0,0.37246203859396587,0.4347826086956522,0.5652173913043478,0.637825568099929
VCS1993,Bundled Wind Power project in Koppal Karnataka,India,renewable-energy,verra,registered,973509.0,1289542.0,316033.0,2020.0,5.0,1.0,973509.0,0.023970004494312747,0.17391304347826086,0.8260869565217391,0.6376257839569894
VCS3018,BigCoast Forest Climate Initiative,Canada,forest,verra,registered,943264.0,1394513.0,451249.0,2020.0,5.0,1.0,943264.0,0.023225302313506148,0.17391304347826086,0.8260869565217391,0.6374023733027475
VCS1582,Wind Grouped project by Hero Future Energies Private Limited (EKIESL-VCS-Aug-16-03),India,renewable-energy,verra,registered,914166.0,1224168.0,310002.0,2020.0,5.0,1.0,914166.0,0.022508841938002417,0.17391304347826086,0.8260869565217391,0.6371874351900964
VCS1949,Longyuan Mulilo De Aar Maanhaarberg Wind Energy Facility,South Africa,renewable-energy,verra,registered,886948.0,1744952.0,858004.0,2020.0,5.0,1.0,886948.0,0.02183867153108577,0.17391304347826086,0.8260869565217391,0.6369863840680214
CAR1098,Garcia River Forest - ARB,United States,forest,climate-action-reserve,registered,884004.0,1187031.0,303027.0,2020.0,5.0,1.0,884004.0,0.02176618341006429,0.17391304347826086,0.8260869565217391,0.636964637631715
ACR571,Finite Carbon - AMC Maine Woods Initiative IFM,United States,forest,american-carbon-registry,registered,851914.0,872264.0,20350.0,2020.0,5.0,1.0,851914.0,0.020976053042000686,0.17391304347826086,0.8260869565217391,0.6367275985212959
VCS1793,Renewable Power Project by Devarahipparigi Wind Power Private Limited,India,renewable-energy,verra,registered,843385.0,1429026.0,585641.0,2020.0,5.0,1.0,843385.0,0.02076604924302236,0.17391304347826086,0.8260869565217391,0.6366645973816023
VCS2611,CORAZÓN VERDE DEL CHACO PROJECT,Paraguay,forest,verra,registered,827802.0,862222.0,34420.0,2020.0,5.0,1.0,827802.0,0.020382359572547595,0.17391304347826086,0.8260869565217391,0.63654949048046
VCS2042,Renewable Wind Power Project by Adani,India,renewable-energy,verra,registered,820410.0,1376160.0,555750.0,2020.0,5.0,1.0,820410.0,0.02020035135563497,0.17391304347826086,0.8260869565217391,0.6364948880153862
VCS1903,VTRM Renewable Energy 2,Brazil,renewable-energy,verra,registered,815254.0,1705236.0,889982.0,2020.0,5.0,1.0,815254.0,0.020073398654552516,0.17391304347826086,0.8260869565217391,0.6364568022050614
VCS1976,Renewable Solar Power Project by Shapoorji Pallonji,India,renewable-energy,verra,registered,810527.0,1178056.0,367529.0,2020.0,5.0,1.0,810527.0,0.019957008930344456,0.17391304347826086,0.8260869565217391,0.636421885287799
CAR1175,Finite Carbon - Passamaquoddy Tribe IFM,United States,forest,climate-action-reserve,registered,808475.0,4586678.0,3778203.0,2020.0,5.0,1.0,808475.0,0.019906483922078125,0.17391304347826086,0.8260869565217391,0.6364067277853191
VCS1709,140 MW Solar Photovoltaic Project in Rajasthan,India,renewable-energy,verra,registered,793633.0,1503911.0,710278.0,2020.0,5.0,1.0,793633.0,0.019541039393477313,0.17391304347826086,0.8260869565217391,0.6362970944267389
VCS1856,Bundled Wind Power Project by Sembcorp Green Infra Limited in India,India,renewable-energy,verra,registered,792817.0,1185831.0,393014.0,2020.0,5.0,1.0,792817.0,0.019520947577324622,0.17391304347826086,0.8260869565217391,0.6362910668818931
